排名,歌曲名,歌手,专辑,播放量,歌曲ID,榜单,上榜日期,平台,年份,月份,月份标签,得分,点赞量,评论数,综合热度,流派,热度分数
0,春泥 (女版),旺仔小乔,春泥,0,346283788,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,慢慢 (Slow Motion),鹿晗,π-volume.3,0,263631258,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,Take me hand,Cécile Corbel,Take me hand,0,287658904,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,Tomboy,Destiny Rogers,Tomboy,0,229296896,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,缓冲中 (Glitch Mode) (버퍼링),NCT DREAM (엔시티 드림),Glitch Mode - The 2nd Album,0,347927530,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,摇滚,0.01
0,九十九步退一步,付豪,九十九步退一步,0,345328776,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,up at night (feat. justin bieber),Kehlani/Justin Bieber,up at night (feat. justin bieber),0,350011838,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,像云,二少君,像云,0,346384503,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,"Nobody Like U (From ""Turning Red""/Soundtrack Version)",4*TOWN/Jordan Fisher/Finneas O'Connell/Josh Levi,Turning Red (Original Motion Picture Soundtrack),0,346133942,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,Used To Know Me,Charli xcx,CRASH (Explicit),0,346340292,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,说了再见,周杰伦,跨时代,0,680278,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,随风等待自由,无脸男葫芦,随风等待自由,0,346148309,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,No Time To Die,Billie Eilish,No Time To Die,0,253964827,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,我可以,房东的猫,我可以,0,244627419,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,La La La (Kaos Remix / Bonus Track),Naughty Boy/Sam Smith,Hotel Cabana (Deluxe Version),0,7247717,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,Bet On Me,Walk off the Earth/D Smoke,Bet On Me,0,344445265,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,关于你的情歌,王禹会长,关于你的情歌,0,349237518,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,如你所想,毛不易,与君初相识 电视剧影视原声带,0,347414085,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,乱世浮尘 (孙晓安版),新乐府/孙晓安,乱世浮尘,0,349609019,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,总有人，会爱你,马修,总有人，会爱你,0,346182572,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,神仙姑娘 (DJ亚明版),小阿枫,神仙姑娘,0,345341503,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,电子,0.01
0,WTF (Explicit),Sasha Alex Sloan,WTF (Explicit),0,345804180,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,北极星 (Never Goodbye) (북극성),NCT DREAM (엔시티 드림),Glitch Mode - The 2nd Album,0,347927539,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,摇滚,0.01
0,回忆中拥抱,L（桃籽）,回忆中拥抱,0,345327806,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,心墙,王小乱,心墙,0,309838376,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,追 Reminisce,嘉逸JAYI/潘妮,追 Reminisce,0,339631473,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,Lydia (男声版),郑鱼,Lydia (男声版),0,348329057,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,自由自在,凤凰传奇,最好的时代,0,5107690,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,致00后的预防针,王以诺,致00后的预防针,0,345206779,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,你不是真正的快乐,G.E.M. 邓紫棋,女也 Herstory with Mayday,0,102701006,巅峰榜·流行指数,2022-04-01,QQ音乐,2022,4,2022-04,0,0,0,,流行,0.01
0,等不来花开,pro,等不来花开,0,356185380,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,再见莫妮卡,柏香果吖,再见莫妮卡,0,356989310,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Life's Too Short (English Ver.),aespa (에스파),Life's Too Short,0,361077832,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,婉,郁可唯/王者荣耀,婉,0,361473966,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,POP!,娜琏 (나연),IM NAYEON,0,361090398,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,那年 (初版),任然,世界之外,0,998266,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,小城夏天 (甜嗓版),胖虎（董欣怡）,小城夏天,0,359704515,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,小城夏天,LBI利比（时柏尘）,小城夏天,0,350596811,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,肆无惧燥 X INTO1刘宇,刘宇,肆无惧燥 X INTO1刘宇,0,361157098,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,一滴泪的时间 (Live),斑马森林,2020中国好声音 第13期,0,285106524,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,祝福,周深,祝福,0,361481962,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,再见Monica (女声版),旺仔小Q,再见Monica (女声版),0,357870858,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,万里挑一,周深,关于唐医生的一切 电视原声带,0,360994402,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Left and Right,Charlie Puth/Jung Kook/BTS (防弹少年团),Left and Right (feat. Jung Kook of BTS),0,360712287,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,열이 올라요 (Heart Burn),宣美 (선미),열이올라요 (Heart Burn),0,360838284,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Call Me Maybe,Carly Rae Jepsen,Call Me Maybe,0,968338,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,我的错,郭冠廷/芮雪,反派角色,0,361268189,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,下一个天亮,颜人中,月光、背影与海,0,360860205,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,忘记时间,wlikec,忘记时间 (新版),0,356528257,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,下完这场雨,后弦,下完这场雨,0,108787382,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,怎么遇见你,虞正儿,怎么遇见你,0,360423225,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,心愿,任然,心愿,0,356457814,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,浪漫升温,胡宸Chen/RE-D,浪漫升温,0,361139154,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Letting Go,林思欣,Letting Go,0,358241902,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,清风调 (Live),KEY.L刘聪,中国说唱巅峰对决 第1期,0,361235026,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,未出现传闻,胡66,未出现传闻,0,360840957,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,涂鸦森林,陈楚生,涂鸦森林(Single),0,359840504,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,活着viva (女版),应嘉俐/嘭心,活着viva,0,342226139,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,谁能明白我,林子祥,林子祥创作歌集,0,491637,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,再见Monica (官方版),11k,再见Monica (官方版),0,357861701,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,孤勇者,陈奕迅,孤勇者,0,331839675,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,东方之珠 (Live),林子祥/谭咏麟/叶蒨文/李克勤,声生不息 第10期,0,361250062,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,守望者,刘雨昕,守望者,0,361606169,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Watch Me Work,Tinashe,Aquarius,0,9058869,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,记念,旺仔小乔,昨日年少如风,0,360999375,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,钢铁森林漫步,杨默依Moi/Vicky宣宣,MOI'S LANDING 登陆日,0,359640866,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,怪火 (Illusion),aespa (에스파),怪火 (Illusion),0,358330123,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Not Friendly (Live),GAI周延,中国说唱巅峰对决 第1期,0,361235037,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,你是人间四月天,邵帅,你是人间四月天,0,228849778,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,再见莫妮卡 (男生版),陆子昂,再见莫妮卡 (男生版),0,357215125,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,In The Shadow Of The Sun,绝岛辣妹,Girls Like You,0,345846546,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,可有可无的角色,L（桃籽）/何文宇,可有可无的角色,0,356308058,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,取代,洋乐多,取代,0,361457493,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,What U Do (Explicit),Wild Culture/Shel Bee,What U Do (Explicit),0,270281165,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,带着你低空飞行,安妮酱,带着你低空飞行,0,359126523,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Sky Walker,TF家族/张峻豪SHUN,Sky Walker,0,361688411,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,小城夏天 (DJAh版),LBI利比（时柏尘）,小城夏天（DJAh版）,0,360826981,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,电子,0.01
0,几个秋,苏星婕,几个秋,0,361326173,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,爱过你这件事,西柚,爱过你这件事,0,238498800,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Watch Me Work (热门BGM),喝酸奶吃盖盖,Whatyour mother says,0,355405489,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,江湖之间,曹雨航/朝歌夜弦,江湖之间,0,359984158,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,锦上添花 (Live),盛宇D-SHINE,中国说唱巅峰对决 第1期,0,361235025,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,晚夜微雨问海棠,阿禹ayy,晚夜微雨问海棠,0,354694946,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,LOVE COUNTDOWN (Feat. Wonstein),娜琏 (나연)/Wonstein (원슈타인),IM NAYEON,0,361090401,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,岁赴花前,刘珂矣,岁赴花前,0,361441242,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,忘记时间 (深情版),杨树人,忘记时间(深情版),0,360986706,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,路亚日记,MAREA,路亚日记（LURE DIARY）,0,360615286,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,好烦噢,穆傲寒,好烦噢寒风吹进我的家,0,349527382,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,三两三,半吨兄弟,三两三,0,357971293,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,你不配,于博雅,no.白费,0,334387077,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,NO PROBLEM (Feat.Felix (Stray Kids)),娜琏 (나연)/필릭스 (Felix),IM NAYEON,0,361090400,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,摇滚,0.01
0,掌心之中,魏佳艺,掌心之中,0,340119061,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,changes,XXXTentacion,? (Explicit),0,213375599,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,풋사랑 (Childhood),宣美 (선미),열이올라요 (Heart Burn),0,360838283,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,深陷,金渔,自游,0,357657458,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,忘记时间,胡歌,仙剑奇侠传三 电视剧原声带,0,102350738,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Love Love,金润吉,慢慢走，欣赏啊,0,102896302,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,晚安 Good Nite (Live),Capper,中国说唱巅峰对决 第1期,0,361235034,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,爱我的资格 (May梅梅版),May梅梅,爱我的资格（May梅梅版）,0,360880029,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,你 (女版),葛漂亮,你 (女版),0,361127038,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,在你的生命中滚烫,叶斯淳,在你的生命中滚烫,0,359430780,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Звезда,Vitas,Мама,0,387083,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,大海,王小帅,大海(吉他版),0,360119831,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,坠入爱河,黑崎子,坠入爱河,0,361113316,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,孤单摇曳,熙月月,孤单摇曳,0,360408025,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,See Tình (Speed Up Version),Hoàng Thùy Linh,See Tình (Speed Up Version),0,354519447,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,满天星辰不及你,ycccc,满天星辰不及你,0,335005029,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,倔强,五月天,步步 自选作品辑 the Best of 1999-2013,0,5131925,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Ladyboy,MC HotDog 热狗/马念先,姚中二,0,360826877,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,海阔天空,BEYOND,乐与怒,0,4835784,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,hold不住的爱,龙梅子,情歌继续唱III,0,1943446,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,旧账,文夫,旧账,0,253452373,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,头文字T (Live),TizzyT,中国说唱巅峰对决 第1期,0,361235027,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,爱是永恒 (Live),叶蒨文/单依纯,声生不息 第10期,0,361250060,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,吹吹风,是可乐鸭,吹吹风,0,358132604,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,被动的观众,戴佩妮,被动的观众,0,361349100,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,还有我,祝青（G2er）,还有我,0,235206230,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,小尘寰,小曲儿,如七而至 (动画《狐妖小红娘》七周年特别纪念专辑),0,361153234,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,COCO,侃迪kandi,胎记,0,354733871,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,Superman,Armin Van Buuren/Blasterjaxx/24H,Superman,0,360583231,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,一笑江湖,姜姜,一笑江湖,0,352967036,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,等雨停,en (王翊恩),等雨停,0,360679211,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,坏女孩,徐良/小凌,不良少年,0,7112749,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,爱都爱了,小洲,爱都爱了,0,214322623,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,外婆桥 (旺仔小乔版),旺仔小乔,外婆桥,0,361641198,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,当我想起你 (Live),杨千嬅/周笔畅,声生不息 第10期,0,361250064,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,将月亮藏进躯体,庄东茹,将月亮藏进躯体,0,360424959,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,围绕,Roxy马瑞欣,围绕,0,331739821,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,骄傲 (Live),王以太,中国说唱巅峰对决 第1期,0,361235028,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,刘玉玲 + 街头艺术家 (Live),PSY.P,中国说唱巅峰对决 第1期,0,361235035,巅峰榜·流行指数,2022-07-01,QQ音乐,2022,7,2022-07,0,0,0,,流行,0.01
0,从我世界路过的你,张力尹,时光·海岸THE TIDE OF LIFE,0,376521488,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,九月底,余佳运,九月底,0,221152444,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,玫瑰少年,五月天,玫瑰少年,0,235883438,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,唐人,孙子涵,唐朝好男人 电视剧原声带,0,4823575,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,美美,周深,美美,0,377049386,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,爱情废柴,周杰伦,周杰伦的床边故事,0,107192080,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,100,TizzyT,黑怕盲盒Vol.1示爱系列,0,375171894,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,与你到永久,云南顶呱呱南瓜,与你到永久,0,376666201,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,小镇姑娘,苏醒AllenSu/陆虎/姚政,小镇姑娘,0,376550783,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,遗失的心跳,苏星婕,遗失的心跳,0,375641256,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,骗子,文夫,骗子,0,350437637,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,归途有风,王菲,归途有风,0,376942332,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,回眸一夏,米卡,回眸一夏,0,376731869,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,迷失在梦中,韩可可,迷失在梦中,0,297081415,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,玫瑰少年,王靖雯,玫瑰少年,0,377304727,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,漫步人生路,一杯陈豆浆,漫步人生路,0,277953346,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,幸会,刘雨昕,幸会,0,376805443,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,在你的身边 (女生key版),慢热的气球,在你的身边 (女生key版),0,376201559,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,也许,王志心,也许,0,376949895,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,夏天,旺仔小乔,夏天,0,375464593,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,在你的身边（原调0.8x),慢热的气球,在你的身边（原调0.8x）,0,376201479,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,橘子味的夏天,新地,橘子味的夏天,0,376801942,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,吴语,陈华耀,吴语,0,372907648,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
0,往事随风 (Live),周传雄/陆虎/马嘉祺,中国梦之声·我们的歌第四季 第1期,0,376729204,巅峰榜·流行指数,2022-10-01,QQ音乐,2022,10,2022-10,0,0,0,,流行,0.01
